"Preference","Age_t1","Min_viewed_t1","Age_t2","Min_t2","Rec_t2","Age_t3","Min_t3"
-0.112346212150228,24.2088744298248,25.9779864384125,25.2088744298248,25.8825534620741,0,26.2088744298248,21.7786903532111
0.881107726454215,25.2733272218077,29.2907530888613,26.2733272218077,30.3624382663979,1,27.2733272218077,33.8020886998392
0.398105880367068,25.0066259171464,30.8485715930631,26.0066259171464,35.6701485868545,1,27.0066259171464,42.0610696713294
-0.612026393250771,23.6154835655536,25.3856144359408,24.6154835655536,14.8558008727647,1,25.6154835655536,16.5430706695259
0.341119691424425,19.8785197695139,25.1669491587105,20.8785197695139,24.6524750630157,1,21.8785197695139,31.1574670287294
-1.12936309608079,28.876478435782,20.5675655647221,29.876478435782,23.8260702216364,1,30.876478435782,25.1084468126995
1.43302370170104,13.7134564264448,26.8229831429711,14.7134564264448,36.8167854364879,0,15.7134564264448,35.4492222688979
1.98039989850586,36.8511685474829,38.7061845348421,37.8511685474829,52.5444389324115,0,38.8511685474829,50.0968304870689
-0.367221476466509,26.0211016804842,20.8322037081431,27.0211016804842,23.852355527053,0,28.0211016804842,18.3189781801214
-1.04413462631653,21.2982551053122,19.6228296097813,22.2982551053122,25.2405944437639,1,23.2982551053122,22.1804725820303
0.569719627442413,24.1593215724911,30.2985535983852,25.1593215724911,39.9794210076169,1,26.1593215724911,44.3078293671583
-0.135054603880824,17.0022787065928,25.3339307891552,18.0022787065928,30.6662562726248,0,19.0022787065928,27.2772516787682
2.40161776050478,15.8771069615772,31.2304095700617,16.8771069615772,44.1878186943508,0,17.8771069615772,46.0514737907736
-0.0392400027331692,34.1236321108665,30.969172417326,35.1236321108665,25.503790964128,1,36.1236321108665,32.1582992551581
0.689739362450777,27.7776087626337,28.2800029037825,28.7776087626337,37.729504939562,0,29.7776087626337,32.7703301273026
0.0280021587806661,23.7346785081878,22.1692855351215,24.7346785081878,22.5815200700305,1,25.7346785081878,22.4551143940907
-0.743273208882405,46.4858438220703,32.2632476560968,47.4858438220703,35.3751588195999,1,48.4858438220703,28.4196075667155
0.188792299514343,32.7156471934796,24.5012195311917,33.7156471934796,26.0432395243822,0,34.7156471934796,17.7077513321443
-1.80495862889104,38.5310950833423,16.7052825651176,39.5310950833423,26.8091381703829,0,40.5310950833423,17.4751486093514
1.46555486156289,40.0384311079032,35.317925439959,41.0384311079032,48.4031610991952,1,42.0384311079032,48.6455081335762
0.153253338211898,27.7099698671656,29.6713143778116,28.7099698671656,38.6901938026203,0,29.7099698671656,36.5164387692414
2.17261167036215,27.3518754232657,34.6395203906459,28.3518754232657,39.1014119292918,0,29.3518754232657,51.7641270117582
0.475509528899663,34.9790666656761,36.2947807578571,35.9790666656761,38.0059542957602,0,36.9790666656761,29.8921968388936
-0.709946430921814,45.343671521966,28.4029571938594,46.343671521966,26.5953271220485,1,47.343671521966,30.5230893348526
0.610726353489055,37.7938178660856,38.4713248295739,38.7938178660856,39.4799016490282,1,39.7938178660856,48.237044785399
-0.934097631644252,40.6703220789162,26.0745014662328,41.6703220789162,29.3718063790175,0,42.6703220789162,22.5500335381558
-1.2536334002391,32.1823694793886,27.9659363684661,33.1823694793886,19.584104927661,1,34.1823694793886,25.824252843067
0.291446235517463,45.7193789998377,30.9503282082126,46.7193789998377,31.0819183264548,1,47.7193789998377,41.9532516732779
-0.443291873218433,19.3297907892764,32.5031540564145,20.3297907892764,33.0885377624377,0,21.3297907892764,20.4804186460682
0.00110535163162413,30.351931664693,27.0299957165933,31.351931664693,32.7274976541538,1,32.351931664693,34.4957627676455
0.0743413241516641,26.6849550800137,31.1659258536884,27.6849550800137,28.9067936553827,0,28.6849550800137,22.8645211473513
-0.589520946188072,36.2783410464706,31.3245585425214,37.2783410464706,38.6260711422846,1,38.2783410464706,23.060016690942
-0.568668732818502,29.7849575831541,30.0926624944849,30.7849575831541,30.8730164210635,1,31.7849575831541,32.7371365049303
-0.135178615123832,33.1538332655596,27.4009178827854,34.1538332655596,31.7812535736969,0,35.1538332655596,28.6496160892912
1.1780869965732,41.3387780724628,36.5146714868302,42.3387780724628,38.4835196468874,0,43.3387780724628,31.2707487277363
-1.52356680042976,30.2654083820972,16.1556703090371,31.2654083820972,14.4640910053898,0,32.2654083820972,12.9405911363259
0.593946187628422,21.7568838083616,20.4488102712197,22.7568838083616,28.4284701117647,1,23.7568838083616,35.4303232756675
0.332950371213518,37.4915417507001,36.0902778949374,38.4915417507001,37.7422415188481,1,39.4915417507001,40.9072895297335
1.06309983727636,22.4649187207379,36.7358675659598,23.4649187207379,36.8195892687988,1,24.4649187207379,44.1491781534093
-0.304183923634301,20.2181363709133,19.9569943727453,21.2181363709133,13.6214218576262,0,22.2181363709133,17.1764578081514
0.370018809916288,25.4466625597157,26.9536455833887,26.4466625597157,21.2346769839696,1,27.4466625597157,19.8484128830648
0.267098790772231,22.3316782778438,19.5807054398832,23.3316782778438,22.7988654782818,0,24.3316782778438,30.823490267887
-0.54252003099165,36.6534576652813,31.9043357355789,37.6534576652813,33.3533094486062,0,38.6534576652813,20.8478249764294
1.20786780598317,26.5307804985317,33.000811759843,27.5307804985317,41.1261470683842,1,28.5307804985317,47.9197518940347
1.16040261569495,27.3808424278324,31.9852574090047,28.3808424278324,29.5874242794686,1,29.3808424278324,42.5941858798597
0.700213649514998,35.2068160711517,26.341865776625,36.2068160711517,35.7859362402383,1,37.2068160711517,35.1372243650289
1.58683345454085,16.5945534573079,37.380977026385,17.5945534573079,37.8885264013716,1,18.5945534573079,26.4916195706855
0.558486425565304,33.2595023670749,29.7809639412286,34.2595023670749,36.887835080286,1,35.2595023670749,36.4385204785028
-1.27659220845804,31.7980168817768,23.7593125253293,32.7980168817768,26.8612900921764,1,33.7980168817768,22.798414704666
-0.573265414236886,30.0916962677628,24.4168344623002,31.0916962677628,27.077004855532,0,32.0916962677628,25.7564322370691
-1.22461261489836,39.0926823409124,29.7436568192777,40.0926823409124,34.4895809881802,0,41.0926823409124,27.5620605411271
-0.473400636439312,42.4079843381881,27.22699973713,43.4079843381881,22.3618718949475,0,44.4079843381881,23.1905986441334
-0.620366677224124,37.0646666700767,23.9519602170801,38.0646666700767,21.2463853410461,1,39.0646666700767,30.4908499960961
0.0421158731442352,41.0297022429283,36.9218765216738,42.0297022429283,40.8665354245371,0,43.0297022429283,38.0105436847563
-0.910921648552446,40.7385892567859,26.8484256344418,41.7385892567859,28.6391999063415,0,42.7385892567859,20.7580396093525
0.158028772404075,23.9476627330609,25.1401732893829,24.9476627330609,22.7933122109119,0,25.9476627330609,23.3598736734044
-0.654584643918818,27.6074644830047,18.6052331751862,28.6074644830047,27.9421952039088,1,29.6074644830047,26.9653639803569
1.76728726937265,38.0233088383702,40.307912199613,39.0233088383702,44.9217000135066,0,40.0233088383702,46.1727172826352
0.716707476017206,34.5447407241588,29.4140904339842,35.5447407241588,29.1068306491207,0,36.5447407241588,30.3326163085151
0.910174229495227,27.5107105765167,32.2272847234064,28.5107105765167,38.6763096213402,0,29.5107105765167,38.8530943904089
0.384185357826345,35.7766099883039,29.3669222963757,36.7766099883039,28.1203593706894,1,37.7766099883039,30.8856873452576
1.68217608051942,25.2444342973688,35.1885624418688,26.2444342973688,40.5236823690597,0,27.2444342973688,41.7390902063515
-0.635736453948977,23.0168409076588,30.0487910370097,24.0168409076588,25.6766932370028,0,25.0168409076588,17.9730871769453
-0.461644730360566,27.070937971496,26.6707573854892,28.070937971496,33.9461021190607,1,29.070937971496,34.3735901563856
1.43228223854166,34.0690665347819,32.5866131455783,35.0690665347819,34.8515255844267,1,36.0690665347819,49.08867575956
-0.650696353310367,28.9865066453476,33.2616567692828,29.9865066453476,29.957370878961,1,30.9865066453476,29.1716772766652
-0.207380743601965,35.4443098381785,27.6723144285399,36.4443098381785,27.8341043886404,0,37.4443098381785,26.5439276132908
-0.392807929441984,32.2222422851077,22.59063238342,33.2222422851077,23.9326290319553,1,34.2222422851077,31.1074139639712
-0.319992868548507,27.6961362683772,35.880892452283,28.6961362683772,28.3170721871936,1,29.6961362683772,32.2843186235876
-0.279113302976559,25.0380742885074,26.8868726613264,26.0380742885074,40.0931386276632,1,27.0380742885074,34.2043498823807
0.494188331267827,31.8225078660662,18.7320356900968,32.8225078660662,29.8474739649628,0,33.8225078660662,27.413998778813
-0.177330482269606,26.4537637402092,31.7395877373414,27.4537637402092,33.9015272390304,0,28.4537637402092,25.387169316696
-0.505957462114257,16.603850448545,23.401288545205,17.603850448545,16.8869001805811,0,18.603850448545,14.7441487103421
1.34303882517041,35.3514186384749,38.1046772839598,36.3514186384749,45.7458092369616,0,37.3514186384749,41.8758034575595
-0.214579408546869,29.3669109922789,32.1947547714374,30.3669109922789,33.2937713676412,1,31.3669109922789,28.5921982564004
-0.179556530043387,25.6486021675925,30.2808170362232,26.6486021675925,29.2483958417167,1,27.6486021675925,34.6113004827292
-0.100190741213562,30.0774115310642,27.5584086102214,31.0774115310642,30.8751156545918,1,32.0774115310642,35.1898205784179
0.712666307051405,26.2868846458825,33.6198962939047,27.2868846458825,46.1579122906546,1,28.2868846458825,41.2488658712094
-0.0735644041263263,39.0103965787419,34.9629078672804,40.0103965787419,33.2150315123194,0,41.0103965787419,25.4788417313533
-0.0376341714670479,26.2316978375634,24.4614208678812,27.2316978375634,29.5658146024109,1,28.2316978375634,36.5458910341674
-0.681660478755657,33.4993736051356,27.3226573479169,34.4993736051356,24.3798047804146,1,35.4993736051356,30.8143405684684
-0.324270272246319,33.3820541795748,25.4990033629103,34.3820541795748,22.8118650958718,0,35.3820541795748,29.7457770381746
0.0601604404345152,29.9104256493696,30.5348959687392,30.9104256493696,38.4747408075863,0,31.9104256493696,34.6931057931858
-0.588894486259664,40.5433062800935,26.5025340294172,41.5433062800935,29.4941475290942,1,42.5433062800935,32.3978559655735
0.531496192632572,22.1379365844226,27.5165538303167,23.1379365844226,30.2348842871513,1,24.1379365844226,39.6869930447956
-1.51839408178679,39.7060608200749,26.4054736413927,40.7060608200749,35.5444186208146,0,41.7060608200749,31.02575540622
0.306557860789766,28.970882660257,26.7914978448022,29.970882660257,38.3653634441619,1,30.970882660257,31.2677538432831
-1.53644982353759,33.3225779594611,24.3927424334444,34.3225779594611,18.8544653662082,1,35.3225779594611,17.3328990936384
-0.300976126836611,14.5452551941908,18.203893742286,15.5452551941908,24.8769245273456,1,16.5452551941908,31.9979991442983
-0.528279904445006,15.1346737277984,16.8723786978367,16.1346737277984,8.72334248924056,0,17.1346737277984,9.27810709159747
-0.652094780680999,43.2908674335972,20.7702561209175,44.2908674335972,30.3505552980598,0,45.2908674335972,21.3433632791084
-0.0568967778473926,32.2267007150961,29.5521563241329,33.2267007150961,27.1177136343815,1,34.2267007150961,31.6224029770759
-1.91435942568001,34.0155546104635,20.6794591043701,35.0155546104635,9.86305305955122,0,36.0155546104635,7.85821991682421
1.17658331201856,35.0832653124199,23.7015899246554,36.0832653124199,31.8930246049937,1,37.0832653124199,44.9434595873053
-1.664972436212,32.5037397136353,24.741587705904,33.5037397136353,20.4719732924438,1,34.5037397136353,24.5814000348276
-0.463530401472386,18.6313911839819,19.6075289646445,19.6313911839819,23.1876250201793,1,20.6313911839819,27.5279989539382
-1.11592010504285,27.874307812933,17.0480663669191,28.874307812933,17.3343357747702,0,29.874307812933,16.5454491371581
-0.750819001193448,32.5880989829985,25.5785454300726,33.5880989829985,33.0494874496885,1,34.5880989829985,37.0026699755164
2.08716654562835,41.0682011205443,42.6938448805014,42.0682011205443,49.2534605077188,1,43.0682011205443,55.0435960620221
0.0173956196932517,18.7550528932207,21.4659879124016,19.7550528932207,29.893998518902,1,20.7550528932207,28.595708634531
-1.28630053043433,10.3930036332405,14.3097868659166,11.3930036332405,13.3713478935399,0,12.3930036332405,6.11588374662821
-1.64060553441858,20.3537646077348,15.223522933343,21.3537646077348,12.0560068974658,0,22.3537646077348,4.80104822726353
0.450187101272656,19.3171841981464,17.3838239370338,20.3171841981464,21.2517266493773,0,21.3171841981464,24.3440693291093
-0.018559832714638,38.3837722338179,26.9634623063196,39.3837722338179,21.9885854838202,0,40.3837722338179,35.6566291039856
-0.318068374543844,25.2036145064987,20.9814473039078,26.2036145064987,28.9020678556901,1,27.2036145064987,26.0589875866139
-0.929362147453702,17.1134959483471,23.7785392962484,18.1134959483471,30.3414950223727,1,19.1134959483471,30.1575818024864
-1.48746031014148,31.5540027803684,27.9819470957725,32.5540027803684,21.1748897217378,1,33.5540027803684,37.6893480608994
-1.07519229661568,33.807431048957,23.68289008881,34.807431048957,24.8592883055702,1,35.807431048957,27.3356136669536
1.00002880371391,29.7783177841219,24.421089469952,30.7783177841219,31.1817856021056,0,31.7783177841219,30.4143200386037
-0.621266694796823,37.9464009806028,31.1560349296602,38.9464009806028,32.5541365727292,0,39.9464009806028,35.4973774993239
-1.38442684738449,36.7207292335404,20.7938027800158,37.7207292335404,18.1612992869797,1,38.7207292335404,20.3627352308896
1.86929062242358,24.3604652277826,36.6130425476599,25.3604652277826,46.5332057899598,0,26.3604652277826,30.5921234171027
0.425100377372448,31.6263822353252,28.1202290625013,32.6263822353252,36.0037295805242,1,33.6263822353252,43.2839887655361
-0.238647100913033,22.8678145711783,22.1525313070821,23.8678145711783,34.7098873407325,0,24.8678145711783,30.1020420353036
1.05848304870902,42.8835230846272,30.3333989860379,43.8835230846272,34.1456724337589,0,44.8835230846272,33.735336530209
0.886422651374936,24.5056601113922,33.8654966571831,25.5056601113922,34.4914256536133,1,26.5056601113922,39.9346658163598
-0.619243048231147,37.3254794320426,23.6007902217639,38.3254794320426,29.5088762198153,0,39.3254794320426,26.3452266560678
2.20610246454047,28.8307281755679,43.9175730799462,29.8307281755679,46.354157511291,0,30.8307281755679,43.5445360583113
-0.255027030141015,23.8691173250608,28.0269111218905,24.8691173250608,25.1299605200888,0,25.8691173250608,21.9912645661559
-1.42449465021281,29.6934783611805,26.571649633898,30.6934783611805,19.5078537297698,0,31.6934783611805,23.8800138702102
-0.144399601954219,34.4083068811543,23.5252516006747,35.4083068811543,21.8883324552519,1,36.4083068811543,21.9408157776189
0.207538339232345,28.2766550312027,22.8083796846521,29.2766550312027,28.2324679562584,1,30.2766550312027,34.1804498070267
2.30797839905936,31.6595779361532,43.2315859097807,32.6595779361532,46.1839791832515,0,33.6595779361532,38.1125613014334
0.105802367893711,28.0669480980629,23.9994328136132,29.0669480980629,26.0784060667171,0,30.0669480980629,31.8884688413325
0.456998805423413,34.3219707855134,26.4063439411103,35.3219707855134,24.3878433536304,0,36.3219707855134,24.0923492600229
-0.077152935356531,48.2776699514621,29.6228620970601,49.2776699514621,40.7285501472813,1,50.2776699514621,48.5218899477781
-0.334000842366544,36.1640703494571,28.9106161258161,37.1640703494571,28.2287723320605,0,38.1640703494571,16.3609540129461
-0.0347260283112762,28.251840650623,35.8446331804829,29.251840650623,28.4708202628999,1,30.251840650623,27.4298206373983
0.787639605630162,25.583888913178,35.3705387411252,26.583888913178,23.9212244251117,1,27.583888913178,37.7525973145318
2.07524500865228,40.3069487150781,34.1520112736823,41.3069487150781,43.3594768030754,1,42.3069487150781,45.264083899928
1.02739243876377,34.7869839610827,34.7571115687678,35.7869839610827,39.8945978083415,0,36.7869839610827,40.4730641938362
1.2079083983867,32.5348742481094,39.1001656101184,33.5348742481094,49.3437320258509,1,34.5348742481094,41.492785448167
-1.23132342155804,25.5396446047772,17.5806372588992,26.5396446047772,14.5866680039167,0,27.5396446047772,13.6278941452547
0.983895570053379,44.9001647084336,39.7806102504087,45.9001647084336,58.2890952355896,0,46.9001647084336,45.4011456541856
0.219924803660651,32.7222721162606,32.9199967398925,33.7222721162606,29.6444041589058,1,34.7222721162606,42.0028785563665
-1.46725002909224,25.7265814526096,20.9797818869796,26.7265814526096,21.2193185995759,0,27.7265814526096,15.9546747622679
0.521022742648139,21.3938938022324,36.1851620711302,22.3938938022324,34.2755929787644,1,23.3938938022324,38.804777934197
-0.158754604716016,38.1244593244352,30.3960009625128,39.1244593244352,33.9506871174296,0,40.1244593244352,27.3328564349378
1.4645873119698,34.420685156755,25.825261317115,35.420685156755,37.8353627727573,0,36.420685156755,33.9137935506257
-0.766081999604665,44.516367505053,30.713196524427,45.516367505053,34.6116452078899,0,46.516367505053,33.5333742780695
-0.430211753928546,39.0292925881073,32.2164624726189,40.0292925881073,34.7879214055432,1,41.0292925881073,30.1656436059345
-0.926109497377437,18.7019598024373,15.0424874131812,19.7019598024373,17.2035174779334,0,20.7019598024373,19.0940947006958
-0.17710396143654,36.2102361877485,27.0683175698637,37.2102361877485,27.7141124854132,0,38.2102361877485,29.3012696510516
0.402011779486338,22.7664517976682,25.0424736231758,23.7664517976682,28.5229779490188,1,24.7664517976682,32.8551634567215
-0.731748173119606,31.2135555208841,27.5919454121247,32.2135555208841,25.4891690253734,1,33.2135555208841,23.6354272947203
0.830373167981674,26.1983858737214,29.054131802798,27.1983858737214,32.2811193719043,1,28.1983858737214,35.1086897654408
-1.20808278630446,29.3054643753823,26.5081130390276,30.3054643753823,31.283781715173,1,31.3054643753823,31.1156192106552
-1.04798441280774,32.2617199369763,19.7337604421658,33.2617199369763,24.720952849479,1,34.2617199369763,23.0383580056403
1.44115770684428,36.9998356715858,38.9075563201903,37.9998356715858,47.3092461814596,1,38.9998356715858,50.0044009853674
-1.01584746530465,33.8810992574111,30.5553853169621,34.8810992574111,24.3413785518963,0,35.8810992574111,19.3248637156846
0.411974712317515,27.2723038230857,33.3268095785676,28.2723038230857,33.0968863714163,1,29.2723038230857,38.2266063927109
-0.38107605110892,25.2815688529404,32.6484104595967,26.2815688529404,23.9402697729336,0,27.2815688529404,20.935497081613
0.409401839650934,33.6623539528922,28.9710596516994,34.6623539528922,34.1154210390506,0,35.6623539528922,24.7272231862669
1.68887328620405,43.1705294830392,35.2626269337025,44.1705294830392,37.7803389574382,0,45.1705294830392,40.6904345880238
1.58658843344197,40.4936309172777,35.7372914841948,41.4936309172777,37.9108235340337,1,42.4936309172777,48.4213965640061
-0.330907800682766,31.4067782617313,25.5251751289998,32.4067782617313,36.6030010421352,0,33.4067782617313,27.5898822104894
-2.28523553529247,24.3975864761836,20.7962662215602,25.3975864761836,19.6537917882894,0,26.3975864761836,13.4395889282192
2.49766158983416,36.9925447965367,46.4171220510748,37.9925447965367,59.8039332414066,0,38.9925447965367,52.6385928797814
0.667066166765493,23.6721603932613,24.4714569155936,24.6721603932613,34.1337627295698,1,25.6721603932613,44.8287382819487
0.5413273359637,34.4201341197488,31.2425560506497,35.4201341197488,28.9088643715399,0,36.4201341197488,28.9565922518278
-0.0133995231459087,32.6442336002454,24.8935832720368,33.6442336002454,28.6355919518563,0,34.6442336002454,28.0817024436957
0.510108422952926,23.4609688177321,28.574793708112,24.4609688177321,26.4469544776124,0,25.4609688177321,25.5646611229724
-0.164375831769667,21.2830356075711,36.3142232012021,22.2830356075711,41.7817564264202,1,23.2830356075711,41.2753976411361
0.420694643254513,26.4789134825133,27.1159189672816,27.4789134825133,24.9214675638534,1,28.4789134825133,26.9437604198968
-0.400246743977644,28.5341986770823,11.4795245014858,29.5341986770823,18.8165582577879,1,30.5341986770823,18.4302731812014
-1.37020787754746,41.5006659474032,24.9776167413184,42.5006659474032,26.9065166550326,1,43.5006659474032,26.121975018064
0.987838267454878,30.9230258030798,30.7450230758677,31.9230258030798,37.7395946386293,0,32.9230258030798,36.0607794998323
1.51974502549955,28.2138976549699,35.4460976204879,29.2138976549699,32.4054390339877,0,30.2138976549699,31.105049459898
-0.308740569225614,23.1764324268714,22.3800718001062,24.1764324268714,23.4262736892913,0,25.1764324268714,23.1993206143587
-1.25328975560769,38.7424825261152,23.2402170391402,39.7424825261152,22.9696736151225,1,40.7424825261152,34.3016258158589
0.642241305677824,31.44985117599,34.222471532153,32.44985117599,37.958771625813,0,33.44985117599,33.5703269788136
-0.0447091368939791,24.815444105637,32.3534050280093,25.815444105637,31.0026261457658,1,26.815444105637,33.5199527227024
-1.73321840682484,32.4219298068827,24.1345704505002,33.4219298068827,17.9821290434685,1,34.4219298068827,22.3954074311569
0.00213185968026965,22.5728146945075,20.8255377289452,23.5728146945075,18.8458281760729,1,24.5728146945075,27.5957961013128
-0.630300333928146,26.4730290258302,9.85635431077195,27.4730290258302,13.586889598045,0,28.4730290258302,19.1023480082371
-0.340968579860405,27.0201456902803,24.8188496288464,28.0201456902803,28.8941306409786,1,29.0201456902803,22.2724029198248
-1.15657236263585,23.4584152058828,26.9030524117569,24.4584152058828,30.4556065716976,1,25.4584152058828,26.6203504118584
1.80314190791747,25.3836607140829,33.6231037173435,26.3836607140829,35.6418727213177,0,27.3836607140829,31.9426122671133
-0.331132036391221,38.112734938712,22.0755645717522,39.112734938712,27.6151783492437,0,40.112734938712,29.6298240798199
-1.60551341225308,30.5288437434603,15.1155057035785,31.5288437434603,17.1577851152484,1,32.5288437434603,18.9257141978234
0.197193438739481,14.5594270514937,24.6069948644934,15.5594270514937,36.1638642402232,0,16.5594270514937,25.9969060319437
0.263175646405474,24.2391054564405,25.7446643720346,25.2391054564405,21.8904722001981,1,26.2391054564405,31.5916213155557
-0.985826700409291,32.7996752327672,16.0458031783668,33.7996752327672,29.3308203807656,1,34.7996752327672,29.9524055348713
-2.88892067167955,33.5172425400003,18.9200203387114,34.5172425400003,12.0614525895605,1,35.5172425400003,19.381838703304
-0.640481702565115,18.0186690531615,15.0205037866498,19.0186690531615,24.9080755273493,1,20.0186690531615,21.2778181514601
0.570507635920485,30.3679580338238,32.455103645317,31.3679580338238,28.430611390526,1,32.3679580338238,35.150511055547
-0.05972327604261,24.6879782017933,27.1170616302181,25.6879782017933,27.5551557625985,0,26.6879782017933,24.5540383768254
-0.0981787440052344,27.1849779234004,31.8613231298239,28.1849779234004,32.5053216531418,1,29.1849779234004,38.2543460746953
0.560820728620116,23.1115809480785,28.116895725462,24.1115809480785,40.1465634809832,1,25.1115809480785,38.7929030088758
-1.18645863857947,35.1832405740066,20.4107556426369,36.1832405740066,16.215377364209,1,37.1832405740066,21.8809269612851
1.09677704427424,24.3261939799772,29.2138243829418,25.3261939799772,45.4097453185453,1,26.3261939799772,43.842553963493
